1955074.7677927306,5314646.339698113,4471852.539448825,-4918.091751443583,-2498.097240063879,5024.213139303045,121,0.010060099999999999,66.746,137.1153,256.4728,102.5131,13.99655126,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-6253001.800882636,-2052253.913538621,-2627161.8119022297,-1360.9369130991508,-3790.628344894494,6300.668639483732,122,0.0072854999999999994,66.7493,162.6647,354.8156,5.2198,14.68640417,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-2012585.0946664251,4491096.8511135345,5053701.021314979,-2084.6554754813237,-5841.677830222862,4328.593424689978,123,0.0124116,66.685,301.2396,256.4611,102.2639,14.36881887,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-4561328.822507175,-4222700.827682836,-3651745.2507506176,-144.50700817178833,-4797.612362743552,5652.045802805952,124,0.007604499999999999,66.5441,79.5055,0.8309,359.29,14.30235255,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-6078784.779220645,3880683.518292991,-42317.30354762515,-1524.4855615130161,-2499.770640092182,-6859.58089966794,125,0.0069511,66.8777,63.6219,48.1532,312.546,14.05382101,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-3237060.2757516764,6102402.552069434,1687539.5347748091,-1913.3307089902275,-2911.487727228506,6652.421125513229,126,0.007606399999999999,66.7128,319.6359,259.2992,99.9538,14.35897465,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-1327968.3433311384,4057271.698615268,5740353.616974365,-6064.2392662775665,2722.4640516391337,-3374.0871675156463,127,0.0064388,66.8295,167.9239,93.1462,267.7011,14.38371208,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-5112454.543279032,-1412747.7910097996,-4930325.129712263,-2987.4903660234177,-4993.3136881155015,4622.171006919271,128,0.009368999999999999,66.6753,317.6663,176.4661,183.7106,14.01132777,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-2329831.813813101,-6724886.782193887,1182003.223410195,3193.2397594659533,101.60434851347064,6749.412682165006,130,0.008758799999999999,66.7711,327.8819,194.6226,165.2321,13.98658904,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-1335859.6749503862,5414171.293654695,-4768881.522078815,-4677.831948760222,3045.4813563312073,4758.603418899199,131,0.008685199999999999,66.7351,218.4912,313.0153,46.3675,14.00612677,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-498772.58233268745,-3599616.2628419176,-6315152.1412675595,5283.079311719172,-4687.192559614355,2193.4979579007095,132,0.007406599999999999,66.6615,27.9213,5.0491,355.1318,13.94289071,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-4100403.832671471,4585181.861539671,3737993.773548229,-4852.0487805949415,342.51426483649743,-5640.775234835867,133,0.0061265,67.1165,83.7082,312.2978,47.2934,14.17921703,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-6197408.704893464,-1688213.2819288531,-3491518.2313696845,3946.041366612648,-2338.112008814251,-5769.714609455468,134,0.0078801,66.8815,73.0137,154.6976,205.7999,13.96760535,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
2719489.782923666,-264351.0615125919,-6595776.893855204,1007.6710432692635,7407.723119376248,86.16110369547835,136,0.0052886999999999995,67.53,215.2103,186.4056,173.6381,14.33180065,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-3773384.7395218844,-165067.80869184536,6197009.020861341,-3984.572240332879,-5711.0035290105825,-2538.7234238759015,138,0.0039816,67.1544,108.7854,260.944,98.7141,14.01479536,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
2600266.87270784,1958548.9737574079,6512682.567336573,-6381.819682999262,3443.8488161872187,1538.6558803266712,141,0.005363,66.5907,35.9734,172.0035,188.1908,13.86686718,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-2697437.8969038175,2454098.4946100716,6351614.327289061,-6801.515824325818,-1788.341660943338,-2185.3873754427186,144,0.0034763999999999997,66.5009,81.1513,69.4071,291.0728,13.89956253,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
6810098.291960871,222651.96177948982,-2609796.3054314777,2246.006198434618,3170.340254933489,6272.572549912434,145,0.0070804,66.927,90.4433,295.7522,63.6267,14.0120625,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
4743002.287633402,2424772.5771574965,4782544.045823617,1947.2176271002731,5478.891525333998,-4713.718024871264,147,0.0061576999999999995,66.62,27.1882,314.7901,44.8192,14.18805438,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
4992434.224622378,4849345.724166021,-1628696.155424778,-1093.1081244564605,3356.4743125970917,6644.808820095857,148,0.015036599999999999,65.7754,230.4505,8.3683,351.9849,14.0535729,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-5075049.023364583,-1242208.3339872563,-5205760.159993755,-3120.110751673824,-5055.193809127232,4295.4700248908075,150,0.0061614999999999994,66.2483,287.5877,166.6317,193.6403,13.81029569,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-2180471.034090686,6010601.125214846,3603760.1953851217,-2054.0654564609204,-4121.853045611748,5688.482620548097,152,0.015069299999999999,66.5945,226.3823,27.4724,333.4226,14.09098799,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-2476977.7883844776,1565432.8225669635,-6711747.419717745,-4646.594152249402,-5664.6619732768595,421.4273784642042,154,0.0090297,66.6588,339.1387,233.0662,126.2127,14.04348299,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-1997981.4818727744,-2820919.221678837,-6285717.752555837,2759.968616075743,-6585.410085289428,2060.371252871536,155,0.0045931,66.8793,129.2431,3.9223,356.2231,14.38804383,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
4864590.729212555,-5087100.156033584,2221018.4324417613,3828.3833786858254,446.8040398152053,-6476.350899906309,158,0.061593699999999994,67.0718,185.639,226.6626,128.147,12.65159838,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
6164229.706227726,-1520417.4203484368,-3933005.6077130465,4338.192868448837,2633.630452127995,5362.103075955299,159,0.0375055,65.5251,242.5626,198.8698,159.8107,13.01978221,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
6595241.300644137,1427333.854903957,-2233053.400555234,-2721.0443337383554,4827.958038359446,-5051.863839906912,162,0.004481,47.901,28.1789,181.3544,178.7234,14.44004564,0 TIROS 3,|LEO ||Inclined Orbit |||
-3319034.7289555515,9009693.525643475,1562505.2181773754,493.52036984736685,-941.7159198929744,6344.764957663546,163,0.010030599999999999,91.2098,75.139,137.8182,223.0461,8.91833782,0 MIDAS 3,|MEO ||Inclined Orbit-Polar Orbit |||
-5219036.041749747,-2121108.7023397954,-4495344.657521309,154.46206231426814,-6823.236602207075,2934.472074340418,167,0.0092018,47.8463,349.6433,332.3116,27.2885,14.22678369,0 DELTA 1 DEB (YO),|LEO ||Inclined Orbit |||
-2909789.4532236177,-215233.16262647172,6797784.70980926,1602.2603785556194,-7163.69889907,350.3970020201078,172,0.013716899999999999,67.0698,38.1737,345.8503,13.8733,13.57311612,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-4998523.87957945,-2060268.293537106,-4733140.677331131,5309.48949370487,-2063.7959651137985,-4829.300071056984,177,0.012132299999999999,66.6653,138.2971,338.2219,21.3735,14.13426234,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
2875473.2178203724,-3966810.1417048965,5350068.640928578,862.240420110965,6179.020586351903,4040.4259623711196,178,0.0086493,66.8656,334.3216,288.0939,71.0734,13.9231572,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
2593914.84547876,-5658351.859762178,7672032.283825622,1839.0770783345924,-4519.032471487183,-4028.900197025808,188,0.012539699999999999,91.2061,77.7794,16.4192,344.0692,8.93811851,0 MIDAS 3 DEB,|MEO ||Inclined Orbit-Polar Orbit |||
3643346.152688749,-6274891.610237061,-6838798.328755897,-2956.91196636713,3325.4474250696535,-4505.317463070051,192,0.0139881,95.8534,325.9102,321.0705,38.0144,8.67757447,0 MIDAS 4,|MEO ||Inclined Orbit |||
-7967649.231532373,5521045.958625038,3511235.3726967517,2170.298227438496,-698.7338195565127,5676.205040780227,194,0.037416399999999995,95.8408,346.598,200.9375,157.5791,8.70049212,0 MIDAS 4 DEB,|MEO ||Inclined Orbit |||
3289501.770075648,-8218974.106788828,4877973.894645874,458.5948006681772,-3109.292333888585,-5405.251298445686,195,0.0135757,95.8671,309.0029,38.9898,322.0651,8.6560365,0 MIDAS 4 DEB,|MEO ||Inclined Orbit |||
-2595167.7654618984,7288502.91709373,-6222814.422358833,-1171.9648670422057,3802.643954883903,4892.745018988704,196,0.0101161,91.2141,73.4547,280.8481,78.1019,8.8967041,0 MIDAS 3 DEB,|MEO ||Inclined Orbit-Polar Orbit |||
-6164970.5278798,-1297929.2183828324,4001499.2473585946,1548.9321066924667,-7110.6780120367075,24.192030413610865,202,0.0101541,32.4391,310.658,228.7707,130.4126,13.63516033,0 TRANSIT 4B,|LEO ||Inclined Orbit |||
-6314855.806560221,-3298440.148291001,1931130.8279574423,3748.600975858187,-5299.649315430611,3464.8143141641362,204,0.0099007,32.4435,38.2361,278.8579,80.0844,13.64857085,0 THOR ABLESTAR R/B,|LEO ||Inclined Orbit |||
-6186384.166397445,1543374.8386556867,-3821773.8050905773,-2330.5168052045065,-6831.462889790274,1150.3011871575375,205,0.0101835,32.4413,71.7978,40.4414,320.3724,13.62398876,0 TRAAC,|LEO ||Inclined Orbit |||
-4059864.7588348947,5034213.842795938,3411482.307853698,-4512.477471280671,281.70310924279414,-5844.176012419887,210,0.0048944,66.4591,28.7056,344.7636,15.196,13.85776315,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
3446602.03388168,3651145.1255000853,-5390971.740857444,-6064.82391391198,-278.1409832731375,-4099.769578747758,223,0.007496999999999999,66.8908,242.5997,260.3421,98.9183,13.88611754,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-455074.98393399623,-6163023.7297227485,3774564.64980822,3680.7558716561757,3220.3768230876935,5581.568849271864,224,0.0073679999999999995,66.7375,3.9775,301.8248,85.5282,14.0775582,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-256282.55694453116,-2940914.9831758672,6441515.8686349215,7293.633065694797,1574.7824287864487,1058.6787795112432,225,0.011776499999999999,66.8014,21.8876,257.7693,101.0198,14.31182419,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
5108850.859320276,508532.27317580016,-4880789.145350982,-2755.7813868390913,6662.213910972192,-2130.2158114817867,226,0.007783399999999999,48.2967,323.7601,47.1287,313.6115,14.45621896,0 TIROS 4,|LEO ||Inclined Orbit |||
1378914.2173582094,-4658373.759949215,-5358565.70293591,6860.749209902727,2639.7130428179967,-583.1292701120113,227,0.013274699999999999,48.1467,192.6462,222.6485,136.4042,14.38173541,0 DELTA 1 DEB (YO),|LEO ||Inclined Orbit |||
-2698075.4096030244,4463446.307408889,4561367.581852916,-4509.715975790217,-5475.807861060544,2699.2255581870604,228,0.001576,48.4288,213.8088,221.0201,138.9537,15.00834729,0 DELTA 1 DEB (YO),|LEO ||Inclined Orbit |||
1563397.4437550663,-2862230.4337703264,-6453793.9421804445,7253.41486844898,250.34036221579404,1672.0725072091059,230,0.0088676,66.885,60.5178,132.3404,228.5233,13.96057723,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-6706172.029134191,-2291007.100283112,-1776954.5539374913,-605.1764372458384,-3366.7787317811303,6531.072514131306,232,0.0054288,66.8213,283.7601,30.6057,329.8175,13.99173173,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
3240059.9269718532,231644.31210469434,-6304993.805895994,-3863.3770322248074,6161.587068372085,-1738.537641477135,233,0.0039336,66.8516,46.6209,280.0301,79.6376,14.60645231,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-2904155.075741602,3134691.365813977,-5829853.224658116,-6683.321877959341,-61.437889521374736,3271.6514920606796,234,0.0064589,66.8774,253.0982,105.4094,255.4138,14.02103109,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-4150035.3272699076,4737259.322984606,3339601.1436869944,-4580.034796696129,161.2442268075732,-5984.686200551934,235,0.016374,66.9566,64.3893,19.3157,341.404,14.08494744,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
3083175.244739079,6584118.907400064,-246651.9508217829,-2592.8469872986225,1440.09393631761,6789.360959717861,243,0.0028580999999999997,66.4627,165.0823,186.9066,173.1623,13.96891817,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
6736804.175733022,-1637248.239875611,2098549.7774318424,2621.6878596170054,2509.35416727841,-6499.702872117226,244,0.006938799999999999,66.8416,239.0022,5.6854,354.4998,13.94565892,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-2584811.4206775483,-1498772.7300417218,6550628.498435549,2418.301217287945,-7017.460500894175,-615.8365291396842,245,0.0047656,66.0688,293.2072,110.8034,249.8165,14.13508841,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-503652.0411523509,3586533.3611050947,6400989.386051739,-5264.555465418629,-4639.947008211274,2157.027636371985,246,0.006128499999999999,66.8698,83.6075,40.2915,320.2679,13.85740896,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
1907764.6079544993,-6807270.656518554,1877751.2776553475,2402.52668945863,2480.8876884761585,6550.426354021003,252,0.0056985,67.0774,269.8154,204.4447,268.1659,13.76062273,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
5212904.392519072,-3892696.364814905,2715612.970560145,-209.10335648120937,4146.594867547296,6285.032206858815,253,0.0034833,66.9297,217.5073,314.07,45.7548,14.5912065,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
4481978.559481517,1185892.3055710811,5440461.773649331,-5491.748830339483,3236.3338911670394,3866.4021179193087,254,0.0066827,66.7761,205.5518,149.1959,211.3094,14.41869856,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
3215937.9967580014,3197605.8494327157,-5532259.662963347,-6492.615679913708,92.68960438188465,-3678.043540162514,260,0.0047206,66.7718,33.2679,162.549,197.7247,14.34109232,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-3070268.5847371467,-3820586.7658080836,5372807.735039523,586.5885193753626,-6210.868429333899,-3982.175804890483,261,0.0090422,66.6797,173.6505,192.3082,167.5793,13.99848447,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
5172914.878031234,2807441.4397764686,3906609.5177515238,1493.0426425771004,4924.303786077467,-5518.90482598473,262,0.008747,66.465,110.1033,314.5383,44.8596,14.41485899,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-1603651.9213738104,-4471283.213955441,5251211.1785843205,5712.732158717788,2685.826786117228,4104.444826468398,263,0.010735699999999999,66.5315,97.0699,177.2366,243.5002,14.39911421,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
4969768.929839003,1361055.6701702452,4962321.032954116,3091.0858947894676,5132.8027436043185,-4470.923742336107,264,0.0034811,66.5295,50.5288,254.9297,104.7946,14.26807459,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-4732637.454390113,-5010047.702579368,-3074024.9192465236,88.97365831634104,-4333.947552022943,6002.624585588098,268,0.0640352,67.9351,188.2404,104.8324,2.6846,12.50233149,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-23255.0190610676,-7372380.498171835,-6309576.596718257,470.9007674529064,-4214.888038300549,4700.289563682141,271,0.0330158,86.6678,23.0706,36.6052,325.6933,9.41306415,0 MIDAS 5 (STRONGBACK),|MEO ||Inclined Orbit |||
1135843.1200966598,6111169.938041513,-7513105.62198041,-1454.7458196918963,-4684.290466166925,-3941.8591548568634,273,0.0321792,86.665,6.7078,251.5468,105.0209,9.4378999,0 MIDAS 5 DEB,|MEO ||Inclined Orbit |||
-2317965.1678418084,7707289.373790279,5557540.685836529,-1436.8399053634325,3238.7735316609014,-5190.646069034989,274,0.0326652,86.6729,38.8238,158.2808,203.2311,9.39316671,0 MIDAS 5 DEB,|MEO ||Inclined Orbit |||
6183312.31311812,3397369.2857491355,-2497409.590167466,400.7080787624534,3623.865738389649,6267.676848459743,299,0.019913999999999998,67.1687,355.7416,312.9042,45.5458,13.67782405,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-3765637.6340003414,-704460.7412312988,-6053931.912565316,374.2132363151731,-7386.055765706536,487.6021810845325,309,0.0192756,58.0898,167.2524,192.3831,167.2425,14.56745476,0 TIROS 5,|LEO ||Inclined Orbit |||
-4021664.9952983977,-4554888.018110515,-3572490.0856090495,5539.106632651362,-680.6303984522172,-5073.57696348012,312,0.021194499999999998,58.2481,264.0287,7.9665,352.4641,14.54260649,0 DELTA 1 DEB (YO),|LEO ||Inclined Orbit |||
3199499.826131213,6232603.983580077,-406515.8898141378,-2471.946804896838,1752.2027316612696,6887.406282726572,318,0.0062607999999999995,66.5362,90.9456,82.3166,278.5062,14.8492484,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
1408975.8337422567,5294108.496007628,4692290.205203267,-2653.873408546831,4916.904960253279,-4874.984601012289,320,0.0130919,66.907,79.9426,110.8842,250.6331,14.27080687,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
5792405.856590259,3028584.343046246,3076749.409674306,994.463590256009,4163.910693420707,-6074.1253486151845,323,0.007047299999999999,66.8403,341.9364,78.2636,282.635,14.1300717,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
348807.6361439584,-5220654.961916321,4951021.153762642,4309.252837483639,-4008.5255078753494,-4576.087445489453,324,0.0066340999999999995,66.8671,230.7681,22.8086,337.5926,14.10064048,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-3069294.1758640944,-4938143.15333055,-4263005.688574679,1026.2140862389213,-5195.016872555367,5218.484017291932,325,0.0052374,66.9173,32.7191,90.8306,269.8789,14.17945157,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-7174671.918264025,185351.73690692277,-1384916.9437391942,1109.0015131111784,-3022.3184216429167,-6647.996476172383,327,0.0120089,66.5444,66.0308,234.4797,124.5032,13.89607232,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-3559238.885028284,-4205385.067911088,4999832.308229907,249.33021684265375,-5717.696580841737,-4525.144220925397,329,0.0111408,66.7818,52.2277,151.2807,284.3595,13.65180477,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-543660.4394738931,5484006.711554591,4780096.295052687,-4207.369877431281,3744.8816596664965,-4760.554566935027,330,0.0049223999999999995,66.9821,17.6703,167.0856,193.1504,14.02029964,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-2862577.229625587,614414.9398797933,6410380.602444533,-3542.183857266717,-6574.517506739297,-984.0961763493323,333,0.0054377,66.7141,332.8952,5.8932,354.2807,14.56938263,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-3159002.360450279,-3579517.546095714,5540723.198930963,384.64956171082883,-6257.543399438602,-3882.931016798269,334,0.0073536999999999995,66.9229,126.5203,62.9395,297.9164,13.91229057,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
3766307.5302152336,-5322516.223246089,3024313.138313569,1009.7215593923712,4171.072995071041,6104.235598750401,335,0.0041064,66.8437,66.7094,193.7341,166.2639,14.16977243,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-2659585.2654091697,1330052.64443673,-6712478.363323418,-4797.992227734242,-5559.858552334487,774.9066072058935,336,0.0071963999999999995,67.0295,195.9438,75.2046,36.0112,13.68362232,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
6996752.638082812,2043706.9880125495,203588.28860267057,-1037.2379169745238,2720.247507722623,6836.9141022138265,337,0.0107215,67.0095,6.4547,215.0272,144.3717,13.74286002,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
10037035.619487802,3963718.7963401214,-5202997.644857611,-391.60121131559686,4103.262907098689,2888.3435136955536,340,0.2424295,44.8056,25.8707,62.167,341.3308,9.12867689,0 TELSTAR 1,|Inclined Orbit |||
2102271.929921943,7853057.592361049,7070901.409241993,-4994.320341969543,1671.1137676268918,-2232.289389587317,341,0.24226389999999998,44.7928,298.2993,162.0601,345.2187,9.14240737,0 DELTA 1 R/B,|Inclined Orbit |||
4174294.83829147,4871440.60039264,3075558.2820286416,-4372.136492403569,-70.36285328868733,6131.65830328373,350,0.013232599999999999,66.9113,178.6992,215.7069,143.5124,14.20641446,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-935811.5636002378,3860631.164600747,5857552.124073347,-6172.386177287088,3039.973691180113,-3007.572246150334,351,0.0029636,66.7517,226.6763,42.7691,317.5717,14.52739134,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
5913256.435957222,3580025.35075305,758860.6971578156,-2223.82772893535,2205.98311347053,6902.940191647445,353,0.0020337,66.5027,80.1852,194.0323,166.0241,14.8991046,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
1254175.2142030469,2760410.320006523,6748106.584542669,-5501.510379312346,4826.377292668397,-824.2736553829191,354,0.0170624,67.0649,224.7017,201.5259,210.5086,13.48127852,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
2923903.565798433,6712498.821597736,1272385.1764369607,-3054.7189751243723,230.8521471243321,6699.91963684129,355,0.024738399999999997,67.2242,272.7834,123.5994,317.2925,13.31887762,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-2550679.0105429306,6654471.792000336,1412597.0894895506,-3249.952181380599,176.2539813308125,-6652.931031429642,357,0.0008535999999999999,66.8119,31.4552,180.7121,179.3954,14.03559778,0 THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||
-983729.0468048392,-2100961.962785737,-6578934.35674331,-346.76956707860893,7231.239521922089,-2191.3129997949495,369,0.0091612,98.5427,357.4252,233.2575,126.0199,14.83522442,0 FTV 3502,|LEO ||Inclined Orbit |||
